form,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
annnnnw,0.010061714916194165,0.0,0.008426173429668917,0.008233017504717709,0.0,0.0,0.015318575266347315,0.0,0.019445064790612823,0.012351435986580842,0.033142367607745866,0.016145549911357204,0.029980027845269062,0.034056967456197254,0.0046667234794731715,0.018553450992988146,0.03340638320928627,0.029260294937076263,0.021837151261884725,0.02075298218271787,0.04744727221849998,0.03864745575916163,0.06988286457283745,0.01841335256724494,0.027755665773021916,0.017342184302310496,0.027275142901262987,0.025954906642411697,0.02772821376865109,0.03222925066217139,0.021019909846573027,0.0189735834118833,0.02277254189496836,0.01689008154324804,0.022806645654598837,0.014954463944650135,0.00933040544200705,0.012815903118993938,0.026120900171082026,0.011645609574206484,0.008920157095375254,0.018852691946693312,0.005771273026754712,0.011362236753616303,0.01847043140535422,0.008380133032429828,0.002772989217746565,0.010802286286789043,0.008570962726684374,0.008697210563414683,0.006939914762313295,0.010987927664250314,0.0018881457893112857,0.009669830224658305,0.0037203838803569456,0.0019308694434766864,0.007307750789999443,0.011407992565959054,0.00698359168785442,0.010918986589059619
lthug,0.013950495421853192,0.0,0.0,0.0,0.0,0.0,0.0,0.009856457639666494,0.0,0.017125177230650896,0.007658609084572081,0.014923792613733822,0.03463924429433934,0.0,0.03235189283223624,0.025724226465676972,0.03308407874399683,0.04056918864842537,0.036332463947861646,0.028773860653101772,0.016446325486678917,0.048225977699888206,0.040796669267593066,0.05616595821147164,0.03367265223491876,0.038471702246293024,0.028362592212937496,0.011072705086877951,0.014416863419567879,0.02234281221229666,0.029143953940736468,0.03348130169383288,0.024287665907987217,0.033825966312047824,0.021891634821706987,0.02764567571681528,0.01293654009151631,0.015548012875329732,0.014912651915793398,0.008073276991190502,0.00824515580479948,0.021782601581221868,0.040009142879025274,0.023630489404676772,0.003658445772007218,0.0,0.011534188866182103,0.01248107692083163,0.007130146934716273,0.0,0.01683874840130789,0.005078227580239663,0.0,0.0026814300226708997,0.0025791427566150705,0.0026771366070075927,0.007599107964377648,0.0,0.004841349843489496,0.0025231827392364226
mddddddrrrr,0.005142386041049518,0.0023846555335609843,0.0,0.0,0.0,0.0,0.0,0.005449882815740575,0.0016563450428914474,0.0031563134382828857,0.019761640201010677,0.01375289917950957,0.01787604707383739,0.02983883400836573,0.02146580825470487,0.01777946308003606,0.025610224518619662,0.03364758397180178,0.023437319760848938,0.029698274197892068,0.035363946127738466,0.04049183308016977,0.03195646172161444,0.02540910109244645,0.03457712991386892,0.023044633919048558,0.023523583658861393,0.029591486686543163,0.046500099524989603,0.02882577052453829,0.03088597859841593,0.02688742321858517,0.01656275409313638,0.021580645119549807,0.019277432483396324,0.024202814303801067,0.012875287878384545,0.026200035223200205,0.025129385253164573,0.011407789113589221,0.012157209571342044,0.018467692273291203,0.009586225690347621,0.010888242243661117,0.009439950289009288,0.01070738921919419,0.009212005862480178,0.011501834485822123,0.012703408753715081,0.010668021800233405,0.01551761104340188,0.008891618376484396,0.011097522466088148,0.012355249671844808,0.009507151759438701,0.008388117465598408,0.0065360361471370415,0.010689153959311946,0.011153766005326944,0.005580524263077174
ololoh,0.014063817016780014,0.006521750565659381,0.0,0.00575387260753822,0.0,0.0,0.0,0.0,0.0,0.004316071789366741,0.007720820910757496,0.011283765316345536,0.010476186944414946,0.010200709800320723,0.01630734562395226,0.009724945323754442,0.046693954714584957,0.020449368585753427,0.03662759703365466,0.023206075417659566,0.024869881525576534,0.05131870789062399,0.030846049232850652,0.030884837027659477,0.03394617934211381,0.031512172760763395,0.04050672881749854,0.026511293835440992,0.03875726234469509,0.030970920243446075,0.02203552040484816,0.010849266783315657,0.018363718210297964,0.01705036940420036,0.012260812928564865,0.012773862268934864,0.01173746268201275,0.014554717637167019,0.01825531548943094,0.012208285823888037,0.01039016527792042,0.010979772170235661,0.006050121312187115,0.019852035653857892,0.01659673700206069,0.013665606206001556,0.003875960834978905,0.021390185821669166,0.01797016499419841,0.02066617511988817,0.018188069605088435,0.015358435947625032,0.011876247435327676,0.012164452242593129,0.009100327079659593,0.012144974930355877,0.016598478987187547,0.0186031812865132,0.019522706901546873,0.011446554887232958
ololoo,0.004379444678462621,0.0040617203387899176,0.003667561712265726,0.0,0.0,0.011111749228096228,0.0,0.009282640433882635,0.005642416905992096,0.010752129443807299,0.009616993170669535,0.007027484204143144,0.01739874027449088,0.010588269220286998,0.01828107010627696,0.04037771537711841,0.02700360878673145,0.012735785501751794,0.020910561738535102,0.019872395899362693,0.030977726792443424,0.04037189982908408,0.043224293021909554,0.046484471642505534,0.03624264962164893,0.03623198028006911,0.037099161409164624,0.03649828396602957,0.03017233623786803,0.029809602104879526,0.023635148395582062,0.021772169675778788,0.02363615818573824,0.02368832055342586,0.017562766822121646,0.018080706057884848,0.015432317477162174,0.01603740516872803,0.011369337951205675,0.0152065438055076,0.020707051682686408,0.015043948657388869,0.006279985856162586,0.003709130677562402,0.00803940811291482,0.010942566745142539,0.010862698532825397,0.010187199740854067,0.008207281394246672,0.012113705176237673,0.009061965985305395,0.0183332480257899,0.009040141872273933,0.010101296696655389,0.01457395083257558,0.010085122839761698,0.009542277010040607,0.006620564221382665,0.006839248661337663,0.013465641259454736
repence,0.006273818414021423,0.0,0.0,0.0,0.005307978316848282,0.015918250380477655,0.0047758240212064625,0.013297941807835932,0.00808310223862122,0.019253841710297766,0.006888461125948638,0.03355764869841533,0.034271522887610546,0.027303000702433838,0.04364789095476483,0.023137404200571733,0.02380572114849802,0.051693543926724234,0.032678879774519685,0.03623251503099809,0.04191204592955738,0.05542538023764888,0.06421478986920964,0.0390365764317855,0.05408310377213357,0.047579120550943745,0.04251742749727378,0.018673568294462598,0.029175990677430503,0.02637603173968571,0.01201440380776725,0.030114429737474007,0.016383977880287576,0.011701705754376537,0.009845108543049362,0.013468884519630337,0.009308515689011981,0.01198672139639667,0.006706519543717251,0.00605119176980192,0.011124037265428158,0.005877644460919421,0.0,0.0017711844045237642,0.004935829966689891,0.006967060568199052,0.008645261250734058,0.004490393084682542,0.00320657050384229,0.0010846007909755355,0.0021636353936774597,0.003425671641767411,0.0011773225459083922,0.001205893019812756,0.0023197847573920927,0.0,0.002278314474880783,0.0,0.004354504822706757,0.002269452066421254
billaye,0.0007855304805037491,0.0,0.0006578417415069622,0.0012855236409188434,0.001993799540843584,0.0013287251925355559,0.0011959400449956502,0.0022200065794433397,0.0015181001663853802,0.004339313215310256,0.012074838877300478,0.01596637100961738,0.030817606543247524,0.02924756351825976,0.029875621855202924,0.02788344748903259,0.041356657452623936,0.03578873400983066,0.035119978072224584,0.025599332040927004,0.032412336264714105,0.03892258290145294,0.03675514165614217,0.04197655116060501,0.03196205561193441,0.03303578697540024,0.024221970635247333,0.029147999851864354,0.03883066614090689,0.030036866622834515,0.02653031254093211,0.020738074479321314,0.019283164378508463,0.018021269509151762,0.014107378569325663,0.02088551794488603,0.013403226978111575,0.019135582759844286,0.019073367453487134,0.013637806319464872,0.012303201903654444,0.013246675997404082,0.011489545096970918,0.007761808448789156,0.008240053355173691,0.008723297479574193,0.0067112112293512645,0.008292920031961245,0.009903355180723843,0.008555424500473762,0.010023442378461584,0.008006516475321053,0.008844592088871731,0.00951218805342424,0.005809099068174787,0.00708503175401079,0.008129982789338006,0.008015724318268127,0.010359134542960348,0.007814205082247337
jperce,0.0062841142251099736,0.0,0.010525250765632866,0.005141988502745766,0.0,0.0,0.004783661510064063,0.0,0.012144550832204982,0.007714175488999721,0.0,0.010083815802302637,0.015603529569002286,0.006077290443121419,0.01748780817958497,0.0028969218041117587,0.0,0.009137360637650865,0.008183127072691544,0.0077768518568125085,0.014816762389632546,0.009655015214536388,0.01608004280048647,0.009200150214039813,0.01950186896666931,0.008664945725562258,0.01064680045383394,0.01621031796284231,0.03355333301148231,0.035225755740050255,0.0295382954148059,0.03447297119659697,0.03172767277535119,0.0246139091931715,0.019722530223335522,0.03113304918237414,0.01398568750218688,0.030015981284690872,0.05661914307962482,0.02909338672180508,0.012999341428411396,0.013737010281286896,0.018022444099489984,0.017740910522506426,0.016479766791400428,0.017446235105392126,0.012123228290725945,0.024737691878678213,0.024624050921180387,0.02498675616905849,0.032507791247925445,0.024019053998331166,0.01768881932034594,0.02536531161300935,0.02323591699839587,0.013265317752899311,0.017115400210908224,0.020187333742038745,0.028350730816564963,0.01704882306833649
miskinou,0.013498624267564534,0.0,0.0,0.011045275165329625,0.0,0.0,0.010275569003750106,0.0,0.01739144374845227,0.008285237404181718,0.022231616150961413,0.014440395344259888,0.013406897160346192,0.006527177683114216,0.03130398114770743,0.03111373979324467,0.012804980316445462,0.026170073432048815,0.035155617396838555,0.03341021421289857,0.03713176082747813,0.03110925852315285,0.03947522243179094,0.029643645825590526,0.01861826272592506,0.027919172645089217,0.03659186420355683,0.01607107286231353,0.02789977223499788,0.03242865769434594,0.02349995896328225,0.01619840363683602,0.023500962977593253,0.02265944389200305,0.02118254184708369,0.028979386943583527,0.010014009609672555,0.015044396457961174,0.022675110079586155,0.013019625159851821,0.003989043287386417,0.016861632245941345,0.015485281939027346,0.0076216910364516905,0.007079889765380863,0.011242642835657292,0.011160584411348144,0.009661441416336273,0.016098119355542687,0.016335240062850885,0.011638088363373362,0.009827476942999137,0.015198624161737445,0.007783727089527252,0.007486804866317639,0.007771264047224251,0.009803953200505961,0.012753972738716302,0.011711333631694014,0.00976581683314362
tfcn,0.0023273790478592978,0.0,0.0,0.0019043823643123648,0.0,0.0,0.0,0.0032887309451014725,0.002998563482460296,0.004285522930073771,0.001277695578556745,0.0012448777334958421,0.005778909563171317,0.007877729905029033,0.006476769341256879,0.005364507127540693,0.011038918598673933,0.0090242797161253,0.016163710853717924,0.011520912205910361,0.01554798228322381,0.019667026444247705,0.024672332430983986,0.016184958034155393,0.01765547699107983,0.020057135749468588,0.020504326458722726,0.023090919930660654,0.02605615804138655,0.02422862015752451,0.0267416777306373,0.021943933446452152,0.02917398572117312,0.028650241335974744,0.02313066030196779,0.029594716084021033,0.017697400550499988,0.025197836501946947,0.036607625079486304,0.022896877675489053,0.01994547384512965,0.020350508449477063,0.020024329898762003,0.012483965396838454,0.009765491223098598,0.01227660751033725,0.021166898779141713,0.022488128002064452,0.025376673283188426,0.023336358402222774,0.026888344263360404,0.023298198602317216,0.02533136718590886,0.02460405258301142,0.02624718338177342,0.017418575247743966,0.02915868539786816,0.01979090276654637,0.030288322694899616,0.029887152743922462
scacher,0.016133968597275276,0.014963465281163307,0.0,0.013201650711465047,0.01365018077151441,0.0,0.0,0.011399149150620517,0.0,0.009902769160057246,0.026571907606033715,0.008629801096707032,0.008012166776568531,0.02340444722679899,0.0299323805920221,0.029750474763518938,0.04591471239273194,0.07819818052785228,0.021009534596104204,0.04658839490827121,0.0380408710828991,0.03718273730331956,0.029488745781641505,0.04133615754281395,0.022253117073395837,0.016684924544501288,0.02733482206565188,0.02561151711913147,0.0389044379797209,0.0032299769623533444,0.016852721837523697,0.02489249246867026,0.022471255806255783,0.015046255782102861,0.011252454182560073,0.010657553737407031,0.008976787932576115,0.012843944856182975,0.009855267314310856,0.009336872527762143,0.009535653094146916,0.005038384648732525,0.009254241305336296,0.013664517368898404,0.016924201590127617,0.017916734117044295,0.008892981232791404,0.005773825144171826,0.008246127700846144,0.0,0.02225631868434646,0.005873050514109989,0.009082930233730536,0.012404464923530718,0.0,0.009288452483289408,0.014647480914610494,0.0030487876627753553,0.002799548832542712,0.0058362014894836845
embiancer,0.01513557504904957,0.0,0.0,0.024769426556149714,0.0,0.0,0.01152166641171411,0.010693753147236446,0.009750234425686257,0.01857994267334481,0.008309199714104133,0.0242873291905945,0.007516362190808689,0.014637430559296722,0.04914021201309439,0.02790947192026528,0.028715628606222517,0.014671832574141968,0.07226792430278756,0.043705436966573925,0.023791230935525508,0.034881815195706496,0.016598363466100545,0.033238470619467185,0.036533107935636085,0.03652235308709143,0.046157946013018154,0.01801997926638915,0.028676194264834014,0.024240810151895987,0.021079801051608508,0.018162751185633517,0.0052701754167200745,0.019761240088811336,0.015834203817177282,0.019996097483299276,0.008421291180389059,0.02168845701069456,0.013868113461810164,0.008759093214748116,0.008945572949270312,0.004726602045683234,0.008681575333088653,0.012818937070506709,0.007938453634894295,0.004202005108467052,0.012514005842440565,0.013541331021999862,0.00515723018085298,0.013082986776745343,0.0026098831460117295,0.005509617567879925,0.011361153654501504,0.011636858511371426,0.0027982381682165607,0.005809112982245422,0.010992858716735025,0.008580372683943217,0.010505234642785976,0.005475048814733232
mtenir,0.01503772511892091,0.0,0.0,0.012304647385302634,0.0,0.02543631940433607,0.011447180027833851,0.010624619137139094,0.0,0.0,0.04127740797887968,0.0,0.007467769685217795,0.0,0.027898586066032592,0.041593560098419795,0.028529985031821564,0.021865471036856748,0.05221870518760104,0.0310163470204558,0.023637423083681636,0.034656307861588055,0.060467208119525905,0.05503931223063142,0.03111165014093985,0.02591874274633622,0.03057302643819248,0.02387130928103324,0.03367095210744793,0.024084095816831852,0.013089701446276317,0.01288952205307203,0.015708312830196858,0.011219134692425196,0.013109864436822976,0.017383471680244972,0.005577898934868936,0.0167597448473692,0.009185638359995375,0.0058016443875895125,0.0044438703718372675,0.018784180205687524,0.0,0.004245354655248241,0.019717830879232946,0.008349679158493136,0.004144368028862535,0.005381515085967934,0.01024777844030971,0.00779904397073546,0.015558063125468124,0.010947996918208738,0.005643852484512821,0.01734244113368859,0.019461034931400917,0.008657336499802862,0.005460895510004933,0.011366535280480412,0.01565597907803649,0.016318959568133902
ptddddddddddddddddddddddr,0.005326166929747015,0.004939758835802438,0.0044603933463850404,0.004358146293240649,0.009012431252976013,0.0,0.0,0.0037631021076576397,0.0034310804833696767,0.022883806241872858,0.011695937441822887,0.0,0.021159896259217416,0.03090522758286218,0.032114279738368175,0.03437443047941148,0.045472275700904875,0.046466795137775956,0.025430882358654615,0.024168292015320444,0.03558129009426638,0.0409160471147929,0.035045508728107605,0.05263436578774109,0.034894584289422666,0.04957244308404656,0.050533321473714525,0.014796088494080033,0.04311640418659449,0.03198852726842997,0.017617568532866067,0.031957109130194304,0.024109281679615877,0.021855194877310847,0.011144024915686224,0.011434428377574597,0.01580495486354622,0.010176143918175075,0.020333961285168498,0.010274335456648185,0.009443767016906614,0.004989834497376456,0.007637555772964799,0.007518247404782092,0.009777319447902744,0.005914695827496981,0.00440364398846235,0.006671219622417105,0.00725926005436502,0.006445413524198532,0.0045920532446716185,0.004847047897172223,0.001998979248633838,0.007166211977078545,0.0019693845188983147,0.003066316148240021,0.002901267396715061,0.004025879169750495,0.00369676296819346,0.001926654510402225
mddddddddddddddddr,0.002325579123212221,0.004313721358632262,0.0038951079770834186,0.003805819145043803,0.0,0.0,0.0017703025345826122,0.008215468849847139,0.0119849779361901,0.007137014393503974,0.014043781921340641,0.019902639722618656,0.0196330971189131,0.025863951807724956,0.028044295081846055,0.036450436982527014,0.029782029867750477,0.024797576679706005,0.043406377756587004,0.022064671037527697,0.04660787383024708,0.06252850723674355,0.045906054693055844,0.0425590554645816,0.03448174452166414,0.030463268733203083,0.036248829825950554,0.027687674532884614,0.04045594933210302,0.03631482371194907,0.03400854103171834,0.028704387496882616,0.018219639651227006,0.020386665953448187,0.015814001722351204,0.017282237391030613,0.012507992769528764,0.017032412732283817,0.017046670531173137,0.007177778799056918,0.00824691666959877,0.01307235213065395,0.00933746038723852,0.00459579866978571,0.003659227082698313,0.007102012878027574,0.005768326074290057,0.00665799595947221,0.00316963096633578,0.004824478089850349,0.0032080656274870467,0.0029629320610070264,0.004800509368785337,0.005364005356807214,0.004299489279192387,0.00267770834582318,0.003378102603067703,0.00307620399025589,0.0028247238713057826,0.002103101332597033
dingri,0.007560595839357638,0.0035060410792618546,0.0031658068383315797,0.003093236014436394,0.0,0.0031971878913889117,0.011510717346724451,0.005341795425023546,0.002435242189104476,0.009281143056432154,0.014527281060772976,0.012132124444062585,0.018773048438123836,0.012795580504673014,0.029806776333641948,0.03136831817352212,0.0394464676114323,0.03481248851084667,0.022972487979322533,0.031188502566771,0.034167394234712274,0.053725028183453864,0.04560212251293587,0.0401249848666247,0.045622988053263834,0.03518451560678348,0.03714745495666507,0.03150499597064518,0.04102007778395427,0.029515412131446737,0.0210597688702004,0.020089650842051686,0.017769939156238094,0.016922109376108153,0.011864367403788422,0.016231389807572123,0.015424362082829815,0.011435807833931921,0.013854934563016242,0.009480000214920528,0.01563987591525942,0.010624748277014547,0.014094153470981629,0.006403377603175134,0.01189636455735804,0.010495029834373717,0.006251056877551176,0.006764231332639429,0.007084452723759685,0.008495860090621142,0.005214805936609585,0.007568524928469521,0.004256383921927074,0.007266124986922206,0.0027955789963168085,0.003627245355857914,0.004804805328252835,0.009286570298272484,0.005247625747573488,0.007521038062691007
lacelle,0.0017172610796501837,0.0031853510051306462,0.004314355893108381,0.0042154565041914865,0.004358677908869193,0.0,0.0026144641663670204,0.0012132982074102936,0.006637487393416656,0.006324162572945028,0.012255751627261578,0.013778031231881982,0.024731080917692022,0.01494668075160237,0.01991206933294181,0.020582701564027275,0.01791919181982079,0.025802005405035567,0.026089054584995795,0.027627363059860795,0.034416325350984746,0.037597596561439024,0.03264260130276943,0.03079805310875621,0.03552852940734787,0.029006424072620923,0.029676422316589474,0.02589727270794125,0.04081739801528139,0.027159491583331828,0.027504373018318214,0.02384547695798713,0.02391786792832728,0.02626439542196856,0.021258897130981905,0.01985137985273811,0.01815388944355326,0.02214667674223054,0.024388578365451177,0.018550828980282135,0.01420932993668138,0.013943114308462805,0.01181999207661454,0.015028992091196904,0.009907543755157353,0.012872347086825789,0.01041202448558279,0.00860373019658221,0.00936211344694932,0.010687516546693334,0.011252319645150813,0.010626928960483126,0.012567950179881241,0.012872940765420903,0.009207040960559897,0.005602297276097237,0.010289683016939867,0.010059675969796084,0.0077474095579594705,0.005280126441855376
jors,0.015766985811994132,0.0,0.0,0.0,0.0,0.006667466055967798,0.006001157876569516,0.005569932216088226,0.005078492470725963,0.004838760528901867,0.025967503760525902,0.00843350788937882,0.023489766785120898,0.03430813551584808,0.03656442440588698,0.03270799273606336,0.03739194805528995,0.04203071783051838,0.020531652326961757,0.01951229855090631,0.0278816958932191,0.042393143136120776,0.04322699342843315,0.01442711660473139,0.04077552808691754,0.027175682885173927,0.032055677987768226,0.026593268180992488,0.03258815893143212,0.028408571994112057,0.01784183950437405,0.01756898617610736,0.013725078292840214,0.02352642252992756,0.019243885821364316,0.019528382487908155,0.011696802896890119,0.015062156227452094,0.01805831191438744,0.012165995058689214,0.02329688850840199,0.019695126786189655,0.011304680748747176,0.006676852325086144,0.008269622093969352,0.002188650074821148,0.01086337717207965,0.00987436429638373,0.009401655103791718,0.00545150788705326,0.006796899093819621,0.011478924552355394,0.010355718524777924,0.009091734991091295,0.008744916797783928,0.004538588805240967,0.0057257238941476815,0.014897200131801397,0.006839675938463797,0.005703451418404806
dpress,0.01331768751124519,0.012351502576591974,0.011152884531768648,0.0,0.011267459762983387,0.0,0.01013783436590693,0.0,0.0,0.0,0.007311207199089243,0.007123417502470821,0.026454379844607006,0.03219843407411627,0.01853062788560583,0.02455735077348814,0.025266682450275253,0.012909643723909951,0.03468438838474787,0.021974920493208875,0.052334347733800565,0.025576889386758273,0.019473046525441965,0.02924629976907054,0.013776526411395016,0.013772470789976577,0.03610138361194733,0.031711309553971355,0.027525801214678507,0.02666165090987432,0.02782195611611417,0.027396477940317857,0.023185953986509314,0.017387778097932682,0.0371530829837482,0.010996517181539893,0.009879780937134522,0.012722348600717916,0.020337428085416342,0.030828261480083906,0.011806721392615111,0.03327123486510641,0.011458286885373665,0.011279293821217937,0.006984990295341932,0.0036973151514804316,0.0036703289828419897,0.0071489539493373505,0.009075622135212546,0.0069069775958352534,0.01837134463239693,0.021815434284437458,0.0099966003040891,0.02303817996480338,0.012310751783655358,0.005111398223347991,0.007254405107023236,0.01258301735750211,0.013865224652998871,0.007226186218938131
